 openTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrades,TakerbuyBaseAssetVolume,TakerbuyQuoteAssetVolume,Ignore
1611893400000,33415.72000000,33415.72000000,33160.00000000,33315.40000000,952.17315600,1611893699999,31701738.11410052,18096,430.12802600,14321364.66554395,0
1611893700000,33315.40000000,33318.49000000,33111.00000000,33174.15000000,682.49280400,1611893999999,22689192.06656189,15109,259.10448200,8615090.57925648,0
1611894000000,33174.14000000,33212.70000000,32925.62000000,33198.88000000,1215.69210600,1611894299999,40201158.76137836,20062,593.94052400,19643961.45849081,0
1611894300000,33198.88000000,33215.31000000,32961.91000000,33037.08000000,798.08255700,1611894599999,26403478.92684468,14865,321.18083800,10627607.51621504,0
1611894600000,33037.31000000,33039.68000000,32750.47000000,32996.68000000,896.31412300,1611894899999,29490600.69295468,17725,413.97437700,13620631.61301053,0
1611894900000,32997.35000000,33077.25000000,32806.26000000,32889.08000000,604.76913600,1611895199999,19937562.52633681,12001,324.60220600,10701877.97673278,0
1611895200000,32889.09000000,33021.91000000,32768.90000000,32990.49000000,681.06721800,1611895499999,22429738.44038081,12504,308.97286800,10178893.14104618,0
1611895500000,32990.50000000,33104.22000000,32891.39000000,32970.95000000,444.27011900,1611895799999,14673429.92072945,10218,238.53136400,7879465.71160752,0
1611895800000,32971.05000000,33124.32000000,32936.28000000,33108.65000000,384.64959300,1611896099999,12713628.22445294,9340,210.62978400,6962583.32879265,0
1611896100000,33108.65000000,33131.74000000,33052.88000000,33062.82000000,490.07085300,1611896399999,16218066.38857364,10778,287.42347600,9510836.76869532,0
